ClientID,BF1772,BF2152,BF1681,BF2370,BF9289,BF8238,BF0060,BF9878,BF0809,BF7814,BF8063,BF6885,BF5238,BF2887,BF4831,BF9724,BF6693,BF1414,BF0103,BF6167,BF6975,BF6604,BF3942,BF9708
242911618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,4.0,2.0,5.0,5.0,0.0,0.0
243143043,4.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0
243789138,4.0,0.0,4.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0
244333373,0.0,0.0,0.0,4.0,0.0,5.0,5.0,0.0,5.0,4.0,0.0,0.0,0.0,4.0,5.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
246226728,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
247544102,5.0,4.0,0.0,5.0,0.0,5.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0
248340035,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0
248484731,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,2.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
250124582,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,3.0,1.0,4.0,5.0,0.0,0.0,5.0,0.0,1.0,3.0,5.0,0.0
250124907,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,3.0,0.0,4.0
251322881,0.0,0.0,3.0,0.0,4.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,0.0,0.0,4.0,0.0,5.0
251411997,2.0,5.0,5.0,4.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0
251803398,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
252345635,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0
253653966,0.0,4.0,4.0,4.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,4.0,0.0,3.0,3.0,5.0,0.0
253950835,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,5.0,3.0,0.0,4.0,4.0,0.0
254805406,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,4.0
254934720,1.0,2.0,1.0,2.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255425505,0.0,0.0,5.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,5.0,1.0,5.0,0.0,5.0,0.0,0.0,5.0,2.0,0.0
255501688,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,5.0,3.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
255861898,3.0,0.0,0.0,4.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,5.0,0.0,0.0,0.0,3.0,4.0,3.0
256225297,0.0,5.0,5.0,0.0,0.0,0.0,4.0,0.0,5.0,4.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
257451490,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,4.0,4.0,0.0,0.0
261052131,0.0,0.0,2.0,0.0,0.0,4.0,4.0,0.0,5.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0
261362487,0.0,0.0,4.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,4.0,1.0,0.0,0.0,5.0,4.0,0.0,4.0,0.0,0.0
263955267,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0
266974699,3.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,3.0,5.0,0.0,0.0,0.0,4.0
268802186,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269267709,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
272121718,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,0.0
272504651,0.0,0.0,4.0,0.0,0.0,2.0,5.0,5.0,4.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273705601,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0
274027610,2.0,3.0,5.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,5.0,4.0,0.0,5.0,0.0,1.0,5.0,0.0,0.0
274402038,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,5.0
274884637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0
276360222,0.0,0.0,5.0,0.0,0.0,4.0,4.0,0.0,2.0,0.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
276561908,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
277569553,3.0,0.0,3.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,3.0,3.0,0.0,4.0,4.0,0.0,5.0
279344278,0.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
283617415,4.0,0.0,0.0,3.0,0.0,2.0,4.0,0.0,5.0,0.0,2.0,0.0,3.0,3.0,4.0,0.0,0.0,1.0,0.0,5.0,3.0,4.0,0.0,0.0
287186867,4.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,4.0,4.0,5.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0
288890503,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,5.0
288905929,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,5.0,3.0,2.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
293357104,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,5.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0
294248615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,4.0,4.0,2.0,1.0,5.0
294625310,0.0,3.0,4.0,5.0,4.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
295951736,5.0,4.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
296664177,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,3.0
296739406,3.0,4.0,0.0,4.0,5.0,3.0,5.0,0.0,4.0,0.0,0.0,0.0,4.0,5.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
297131463,0.0,2.0,5.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,5.0,3.0,0.0,2.0,4.0,4.0,0.0,3.0,0.0
298796064,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,2.0,5.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
300361840,0.0,4.0,1.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,3.0,5.0,0.0,4.0,0.0,0.0,5.0
301772652,4.0,0.0,5.0,2.0,0.0,3.0,4.0,0.0,0.0,4.0,0.0,0.0,5.0,5.0,3.0,2.0,0.0,1.0,5.0,4.0,0.0,2.0,4.0,4.0
302835963,0.0,0.0,1.0,0.0,0.0,3.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0
305556796,0.0,0.0,0.0,3.0,5.0,5.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306578796,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0
306734459,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,5.0,0.0
308589279,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,4.0,4.0,1.0,0.0,0.0,0.0,5.0
308790527,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
311060558,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0,5.0,0.0,1.0,4.0,0.0,0.0,0.0,4.0,3.0,0.0
311115380,4.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312628070,3.0,0.0,0.0,0.0,5.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,0.0,0.0,1.0
312940611,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,4.0,2.0,3.0,5.0,0.0,0.0
315109829,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,4.0
316485725,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
316795406,0.0,0.0,0.0,1.0,4.0,3.0,4.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,4.0,4.0,3.0,1.0,5.0,0.0,0.0
318708654,4.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,4.0,4.0,0.0,5.0,0.0,0.0
320158716,3.0,0.0,5.0,4.0,2.0,0.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0
320867767,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
321587298,1.0,0.0,5.0,1.0,4.0,1.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,5.0,0.0
321891219,0.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
322981573,0.0,5.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,3.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
323190068,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,4.0
324831265,0.0,2.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,2.0,0.0,4.0,4.0,0.0,4.0,0.0,5.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0
325203306,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0,0.0,3.0,5.0,0.0,0.0,2.0
325761992,4.0,0.0,5.0,0.0,4.0,4.0,0.0,5.0,1.0,5.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0
326138846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326777342,0.0,0.0,1.0,0.0,4.0,4.0,0.0,5.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
326980507,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
327079966,0.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,1.0,0.0
328379085,5.0,0.0,4.0,5.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,3.0,3.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
329377949,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
330491745,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
331388358,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0
331534109,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0
334696217,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,4.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
335279435,0.0,0.0,0.0,0.0,4.0,3.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0
336471257,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,5.0
337294063,0.0,0.0,0.0,3.0,5.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338852801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,4.0,5.0
339242731,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,3.0,0.0,3.0
339547906,4.0,5.0,0.0,4.0,5.0,0.0,4.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
341421664,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,1.0,0.0
341890072,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,3.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
342539149,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0
343332465,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0
343408685,5.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
343939838,5.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
347246714,5.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,4.0
347331184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,5.0
348128425,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,4.0
350670130,0.0,5.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0
352914785,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,5.0,2.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,5.0,5.0
354067597,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,5.0,0.0,3.0,0.0,0.0,5.0,5.0,1.0,5.0,0.0,0.0,0.0,4.0,0.0
355259317,0.0,0.0,0.0,1.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
356659789,0.0,5.0,0.0,0.0,0.0,0.0,5.0,4.0,5.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0
357587458,0.0,0.0,0.0,3.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
358678296,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,4.0,1.0,4.0,0.0,5.0,5.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0
359994960,0.0,0.0,5.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0
360708845,2.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0
361270431,0.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,0.0,0.0,4.0,5.0,0.0,4.0,0.0,0.0,5.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0
364033317,5.0,1.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0
364094949,2.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0
364434994,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,0.0
365607518,0.0,5.0,0.0,0.0,5.0,0.0,4.0,0.0,4.0,4.0,0.0,5.0,0.0,4.0,0.0,5.0,3.0,4.0,4.0,0.0,0.0,0.0,4.0,5.0
366314289,0.0,0.0,5.0,5.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,5.0,4.0,4.0,0.0,0.0
367298885,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,5.0,0.0,5.0,0.0,0.0,5.0
369591525,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,5.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
370544835,3.0,0.0,4.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,4.0,0.0,2.0
370833379,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,4.0
372475181,0.0,0.0,4.0,3.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
374605268,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,2.0,0.0,5.0,5.0,0.0
375764013,0.0,3.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0
376409385,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0,5.0,5.0,0.0,2.0,3.0,0.0,0.0,0.0
377214559,0.0,0.0,4.0,0.0,0.0,5.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,5.0,0.0,5.0
377917209,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,5.0,5.0,1.0,1.0,0.0
379130253,0.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,2.0,0.0,4.0,3.0,0.0,0.0
380018067,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,2.0,4.0,4.0,0.0,3.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
380972087,5.0,0.0,4.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,5.0,0.0
383645227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,1.0,4.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0
384949368,0.0,5.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,0.0,4.0,0.0,0.0,0.0
387296443,4.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,5.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
388574394,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,4.0,5.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0
388716041,5.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,3.0,3.0,4.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0
389943525,4.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0
390277925,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,2.0,0.0,3.0
391599825,4.0,0.0,1.0,0.0,4.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0
392327181,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,2.0
